month_end,Stock1,Stock10,Stock11,Stock14,Stock16,Stock18,Stock19,Stock20,Stock21,Stock22,Stock26,Stock3,Stock30,Stock31,Stock33,Stock34,Stock35,Stock38,Stock39,Stock4,Stock40,Stock41,Stock43,Stock44,Stock46,Stock47,Stock49,Stock5,Stock50,Stock54,Stock56,Stock59,Stock6,Stock61,Stock63,Stock64,Stock66,Stock69,Stock7,Stock70,Stock73,Stock75,Stock76,Stock77,Stock78,Stock79,Stock80,Stock81,Stock84,Stock85,Stock86,Stock87,Stock88,Stock9
8/31/2012,0.116119875,-0.054328857,-0.073884729,0.049855475,-0.052631781,0.069599102,0.075503098,0.104348917,0.039932077,0.043479472,-0.14527584,0.079434052,0.079495642,-0.033536373,0.017313127,-0.07238547,0.070505791,-0.006871741,0.031375082,0.03992302,-0.067395773,0.024250298,-0.112670891,-0.057028267,-0.011299824,0.067884477,0.040385628,-0.020267345,0.023077468,-0.043969789,0.052825131,0.040898818,0.046237008,-0.091724985,0.052728443,0.028978565,0.032307248,-0.026400237,0.040258831,-0.174150532,0.115242943,-0.077926803,-0.014259606,0.034655258,0.068146993,-0.149700446,0.08690828,0.021363615,0.054484552,0.027967502,-0.0328478,0.114377083,-0.056241552,0.019715677
9/30/2012,-0.029065204,0.006807236,0.013754121,0.004727396,-0.062888287,-0.08381055,0.020447234,-0.074285306,0.01595529,-0.026042872,0.016900072,0.02110588,-0.068179343,0.047752011,0.031578367,0.107704794,-0.025382343,0.016030448,0.002943943,-0.013650125,0.112330374,0.007718866,0.097560326,0.072566899,-0.003553332,-0.007233663,0.057300068,-0.010411108,0.049422324,0.038300474,0.026355586,0.007466295,0.088900287,0.009854776,0.006609536,-0.047716893,0.058689155,-0.029347806,0.008459013,0.030446773,0.035379804,0.00331124,0.021627494,0.033089489,-0.037794525,0.01267643,0.060223843,0.009382664,-0.004358115,0.026807139,0.037793086,-0.045616009,0.140149064,-0.018267312
10/31/2012,0.129643189,0.03677173,0.015376564,-0.049954989,-0.004899901,0.03693558,-0.024155146,0.063181377,0.030871605,-0.03743051,0.008047146,0.005588507,-0.050662289,0.077706248,0.159864128,-0.112494732,-0.049792868,0.055017164,-0.001958956,0.009081597,-0.013508612,-0.021801016,0.078040806,0.002809652,0.117110265,0.117330256,0.010490032,0.044872406,0.12230654,-0.058797751,0.025114234,-0.007412093,0.05615513,-0.185365434,0.032824158,0.022840593,-0.021427524,0.014010494,0.059165602,0.017041344,0.075835312,0.00425523,-0.058411077,-0.048827193,0.010137871,-0.022949355,0.093091238,0.022375088,0.005053644,0.004613217,0.094211459,0.070518398,0.113635416,-0.014083997
11/30/2012,0.216092336,0.17896288,-0.044545422,-0.047629309,0.01676181,-0.15342353,0.046628005,-0.007091684,0.056029438,0.099869946,-0.130251421,-0.017222892,0.037696923,0.003690084,0.035190134,-0.005235759,0.087480543,0.009381821,0.071568529,0.086719956,-0.034274298,0.001840658,-0.109796266,0.029517193,-0.009683467,-0.027935786,0.067472647,0.056364632,-0.072756558,0.004745824,0.012569457,0.066995256,-0.004769526,-0.071857855,0.053865867,0.072008442,0.021897472,-0.018299275,0.076837117,-0.015207067,0.083947666,0.008473685,-0.029155131,0.024641804,0.005222487,0.03615576,-0.024712686,0.020107025,0.018534947,0.013820046,-0.070076827,0.121042513,-0.01817968,0.011428885
12/31/2012,-0.033009752,0.068465174,0.153846844,0.105350748,0.118010936,0.087379175,0.085375447,0.062617716,0.094620537,-0.016735947,0.139354962,0.11079611,-3.87E-07,0.04573534,0.040794705,-0.036842723,0.04334599,0.067127242,0.097909149,0.085975208,-0.056601802,0.048346713,0.094208745,-0.058617161,0.080079376,0.001459898,0.032414817,0.037183075,0.159352109,-0.04409413,-0.031628393,0.095967928,0.06229153,0.161289417,0.03031864,-0.080401907,0.028571802,0.130574281,0.065105428,0.058051882,0.001552314,0.141493141,0.140777843,0.080775839,0.114317168,0.202087875,-0.010564099,0.064240423,0.156720777,0.02707181,0.042699567,0.042018504,0.065655591,0.034604888
1/31/2013,0.114286237,0.011974927,0.028283363,0.022927178,-0.167957205,-0.009524116,-0.014075542,-0.119285053,0.017199468,0.020212646,0.01924405,0.01464437,0.028163479,0.058536106,-0.129014217,0.049181823,-0.024152684,0.040322495,0.098471283,-0.078861924,-0.050851246,0.035959903,0.041540028,9.91E-05,-0.02467683,-0.010207689,0.012421108,-0.042337102,-0.031663337,0.003296917,0.067445718,0.119684887,0.048714358,-0.026389098,-0.058506371,0.083929198,0.062499922,-0.018589574,-0.176038391,-0.204999675,-0.104224047,-0.065796568,-0.018663641,-0.107773983,0.065121959,-0.023598924,0.065590767,0.025819218,0.045732565,-0.00761022,0.036288396,0.006209348,0.061084264,0.04778174
2/28/2013,-0.029015625,-0.088582326,-0.017289244,-0.016259854,-0.085901056,-0.086539517,0.002798106,-0.060744003,-0.005709503,0.025027065,0.049600964,0.020406467,0.085749196,-0.056212984,0.01125034,-0.020833967,0.035607756,-0.043410358,-0.008981608,0.030560803,-0.114819571,-0.010627441,-0.023692519,-0.159752345,-0.010011738,-0.039779181,-0.02293763,0.019181966,-0.14403589,0.005910423,-0.008781492,-0.002907243,-0.038708575,-0.174034997,-0.012500669,0.002000252,-0.006537009,-0.001541268,0.020177447,-0.035695011,0.016351867,-0.083431848,-0.029679242,-0.071744103,0.13375439,0.098810543,0.006892787,0.040962779,-0.052476152,0.113493456,-0.032341946,-0.04504306,-0.051314935,-0.009773584
3/31/2013,0.007366717,0.00771966,-0.060774995,-0.049141627,0.053712919,-0.013156749,-0.051892313,0.010189047,0.041960516,0.007121742,-0.016157473,-0.008498694,0.012612849,-0.114827273,0.075402391,0.139254935,0.06967623,0.06170547,0.003906709,-0.031300542,-0.02198288,0.010172965,-0.049752439,-0.070711526,0.170426073,-0.040660351,0.046623921,0.035292904,-0.02187504,0.025139084,0.06114064,-0.011977934,0.06207539,-0.017616177,-0.021263921,0.09377273,0.051944205,0.016309138,0.070927614,0.05131169,0.106433757,-0.010087773,-0.100799565,0.040934072,0.049990835,0.038352682,-0.017106354,0.077352709,-0.023446329,0.03171327,-0.063222163,-0.077634442,-0.009625855,0.007368217
4/30/2013,-0.006484415,-0.059890347,-0.064708503,-0.001646381,0.019504275,-0.146666657,0.001854996,0.102486113,0.021714016,0.09090833,-0.085838889,0.028745812,0.09424865,-0.037989265,0.05344874,0.039661504,0.088075253,-0.031677074,0.001711127,-0.050648453,-0.221723091,0.000576419,-0.129544141,-0.091466756,0.02046889,-0.042383175,0.027414509,-0.02233751,-0.096901651,0.050955237,-0.033824336,-0.014768579,-0.014206107,-0.191630021,-0.013622139,0.002805249,0.075062297,-0.032247031,-0.069529153,-0.26916027,-0.009347661,-0.0108687,-0.109299244,0.042492016,0.044734577,-0.019199326,0.048267901,-0.003501964,-0.047162186,-0.037134224,-0.090242151,-0.04267373,-0.065709725,0.047459235
5/31/2013,0.252461435,-0.055556016,0.037322364,-0.040000043,-0.080435273,0.16406276,0.129929706,-0.006665599,0.030658554,-0.061714506,-0.013562441,0.147059396,-0.13902865,0.09449213,-0.045551751,-0.153402877,-0.151768382,-0.053881754,0.118532398,0.10837947,0.090960922,-0.047052165,0.126837955,-0.038045535,0.064649928,0.064716926,0.058521289,0.054086459,-0.134409585,-0.036884462,0.167934556,0.121333356,0.041048235,0.261417137,0.044931552,0.118750177,-0.00828394,-0.002140797,0.036039419,-0.032636435,0.037604894,-0.024555381,-0.033460754,0.021690976,-0.009052697,-0.077445696,0.240847555,0.093438896,0.011779845,0.111845331,0.080001829,0.065013356,0.017640049,-0.080905738
6/30/2013,-0.023948637,-0.043138327,0.102674979,-0.011361678,-0.066192546,0.11409713,0.006564617,0.073938057,-0.029536737,0.066057268,0.027488924,-0.015382825,0.039384744,-0.110811202,0.183194142,0.04330251,0.068387201,-0.01932146,-0.111249819,-0.032918432,-0.231090018,-0.033795656,-0.081977729,-0.173664699,0.094310268,-0.03843272,-0.059010291,-0.085483649,-0.122642738,0.102388138,-0.047287277,-0.113129853,-0.070051092,0.103450775,-0.063231808,-0.077662438,0.014318426,-0.00339707,0.052660742,-0.144533024,-0.112443864,-0.000576385,-0.103343859,0.00637002,0.037777011,-0.049386976,-0.020304895,-0.040074837,-0.006222972,-0.055922457,-0.184205283,-0.023381325,-0.168000769,0.0352117
7/31/2013,0.095080737,0.07991743,-0.053721535,-0.046441671,0.045610248,0.167470466,0.006790597,-0.044543291,0.033260775,-0.063871055,-0.020403021,0.027365413,-0.057974938,-0.049132455,0.019719632,-0.066684173,-0.037960989,0.025232264,0.061418708,0.040892397,-0.083298061,0.012648536,0.048977101,0.152256962,-0.036067531,0.068515237,-0.016745845,-0.065810743,0.043009878,-0.076988702,0.053274171,0.066492245,-0.03021996,0.044999811,0.034607163,0.04107712,0.088236134,-0.008701383,-0.100485579,0.01398718,0.044247601,-0.038181928,0.187832322,-0.043504245,0.061741649,0.006259169,0.131370442,-0.005001912,-0.037372512,-0.00391858,0.1128464,0.111311445,0.085069507,-0.003403099
8/31/2013,0.007675178,-0.071346734,0.089152682,0.013499747,-0.04343945,0.181633313,0.014033584,-0.027040461,-0.031559894,-0.067210812,-0.069990677,-0.007692612,-0.044651499,0.073981617,-0.039381327,0.027035889,-0.025711383,0.013825161,-0.000753392,-0.081915064,0.091021445,0.060590604,0.063387901,-0.078462046,0.078171322,0.120611553,-0.059561311,-0.05964016,0.170102139,0.084504813,0.06006239,-0.00350001,-0.043254897,-0.019137919,-0.044775392,-0.013289497,-0.027026898,0.036105281,-0.034161739,0.066207582,0.01412439,-0.019249374,0.16934305,0.004183058,-0.051763118,0.070112511,0.027205186,-0.010582037,-0.041624045,0.036025199,0.117738729,-0.005570125,0.158891422,0.010237827
9/30/2013,0.050318906,0.03187403,0.061778711,0.086705945,0.08136921,0.066810999,0.064676006,0.11044763,0.018032767,0.064410895,-0.104259144,0.033592602,0.070576602,0.031112266,0.06211115,0.086485168,0.096325791,0.114066241,-0.007075115,0.057785709,-0.039858059,0.106522266,0.027419436,-0.145055287,0.113393298,0.217643003,0.040332301,0.077102192,0.096735367,0.178499145,-0.006019273,-0.005952062,0.223144508,0.077743853,-0.00145927,0.030311743,-0.015712146,0.068571591,0.040025908,-0.103492284,0.109722037,0.117690342,0.064526469,0.051628118,-0.041948241,0.086827222,0.098864789,0.037431231,0.10305462,0.011191021,0.046665994,0.072291926,0.073729525,0.007839019
10/31/2013,0.01119499,0.170690981,0.114184652,0.140109654,0.110992309,0.074497553,0.018058817,0.137504838,0.149806211,0.056408322,0.209017514,0.038332504,0.034482818,-0.094332151,0.143861071,0.075033516,0.02382649,0.100312921,0.079580487,-0.016483954,0.135991562,0.0660135,-0.06382985,0.021914545,0.06997489,0.085595667,0.063763234,-0.042351719,-0.015096357,0.010165218,0.100238163,0.071727876,0.010246289,0.11909459,0.142464155,0.034177872,0.034483357,0.063732159,0.111244589,0.000866565,0.017656352,0.066666604,-0.068913409,0.060227606,0.056825459,-0.056408101,0.011373037,0.053607953,0.051492716,0.063605419,-0.03415947,-0.075933912,-0.024059332,0.034145967
11/30/2013,0.023708634,0.042283834,-0.063318581,0.041316154,-0.122048711,0.020954027,-0.006313609,-0.020043681,-0.0428711,-0.029159958,0.00034012,-0.005617046,-0.057253802,-0.053137612,0.106953084,-0.070093836,-0.021635154,-0.060831918,-0.000279913,-0.033619007,-0.112507263,-0.033485986,-0.088897286,-0.135456242,-0.060255821,0.062067778,0.182227561,-0.108074352,-0.030737867,-0.053947915,-0.017155853,0.029808251,0.053550571,0.034125772,0.030536168,-0.021246281,-1.24E-06,-0.053874083,-0.027097812,-0.149941699,-0.019736393,-0.156146,-0.007705575,0.011672814,-0.041294748,0.053111367,0.036081231,-0.038355804,-0.077845541,-0.042620707,-0.048977894,0.093481742,-0.025170564,-0.026280996
12/31/2013,0.000863238,0.06296801,-0.06585528,0.055725521,-0.033078212,0.044775371,0.094513698,0.067690639,0.032383844,0.009325703,-0.1040314,0.050041002,0.009982712,0.114474367,-0.031223053,0.046583839,0.031407405,0.061520181,0.065928206,-0.061064601,-0.092972581,-0.003323801,0.043831748,-0.19228805,0.023189262,0.116525215,0.044587815,-0.094707772,0.04016778,0.103812031,0.02063018,0.072081359,-0.025798018,-0.088242449,-0.025907453,0.03301171,0.016666573,0.072689963,-0.082877692,-0.121438441,0.00864779,-0.052463228,-0.022556296,0.036264782,0.036938351,0.055180163,0.126563287,0.068208839,-0.02757315,0.047015806,0.011437048,0.091775942,0.008374416,0.017300904
1/31/2014,-0.011286568,0.050992837,-0.074968855,-0.125961239,-0.031854744,0.080356328,-0.08999325,-0.161961796,-0.1042426,-0.091376122,-0.116868226,-0.129538462,-0.095964408,0.011703975,-0.084479757,-0.094923891,-0.05946069,-0.132906892,-0.044159774,0.0178034,0.324116078,-0.082331281,0.023213554,0.193367899,-0.066724901,0.014846165,-0.132818431,-0.070382984,-0.061462351,-0.072345323,0.036500667,-0.052136348,-0.068774662,0.02278719,-0.077019884,-0.046935561,0.196723027,-0.096355531,-0.129876506,0.25752992,-0.189551088,-0.048983296,0.123886427,-0.089173002,-0.112426159,0.0640754,0.036187184,-0.107499405,-0.017013122,-0.079113388,0.133493075,-0.117441881,0.156402225,-0.039454682
2/28/2014,0.026210189,0.000871209,0.008064475,-0.006821842,-0.034521149,0.030413472,-0.002988729,0.088618361,0.109247168,0.066667329,-0.049250152,0.013484596,0.070615745,-0.00677494,-0.028327976,-0.025197997,0.065634044,0.098009383,0.112201992,-0.081050876,0.170741124,0.094907938,-0.045642837,0.042294512,0.088562077,0.133185863,0.066589888,0.005378846,-0.012474207,0.119747826,0.0239831,0.10582304,-0.028436577,0.054257097,-0.009863122,0.089560091,-0.086758509,0.053526987,-0.012754217,0.06662679,0.05586899,-0.058903379,0.037924539,-0.052919231,0.059201441,0.030960154,0.143624143,0.002210537,0.019921096,0.026425401,0.049698687,0.01874352,0.00201625,0.019121768
3/31/2014,-0.048345651,0.074020356,-0.016398041,0.14311165,0.197206,0.079563803,0.129399563,0.053758096,0.087710932,0.011652427,0.020720521,0.035033152,0.073506756,-0.108335939,0.140620933,0.058503006,0.052590899,0.080116448,0.071211393,0.113852718,-0.040147319,0.08573335,-0.021116071,-0.00398736,0.030404763,-0.017339124,-0.028379767,0.156095538,0.052633371,0.042462826,0.079661039,0.0705706,0.099829809,-0.166832835,0.165953547,0.040810728,-0.066807245,0.126530524,0.14031442,-0.058722343,0.167074528,0.159553815,0.03079466,0.070942118,0.072063447,0.025194415,-0.105821556,0.102478503,0.159213295,0.097615607,0.008309337,0.087052652,-0.047488528,0.023649135
4/30/2014,0.061499755,-0.099727305,0.000404952,0.162599373,0.012599278,0.117383599,-0.021988096,0.005655406,0.01313549,0.04083599,-0.002649027,0.092543127,-0.004095435,-0.010209362,0.065026725,0.195678307,0.019612924,0.070913749,0.089226135,0.032578963,0.038106185,0.004954707,0.046289139,0.088328967,-0.00472863,0.070783907,0.090400289,0.012725913,-0.013333012,0.122629166,0.01522529,0.087972309,0.073173016,0.104147253,-0.021357466,0.030629877,0.001092894,0.016091684,0.1035788,0.063607794,-0.025618728,0.0919117,0.055629092,0.016295253,0.080952794,0.03935826,-0.145814947,0.040648116,0.033555629,0.050132671,0.044265103,-0.03492554,-0.052206391,0.024732602
5/31/2014,0.037221449,0.107774489,0.036585383,-0.032173027,0.041383416,0.029256042,0.058109883,0.076626024,0.050844883,-0.028837527,0.046019948,0.121569191,-0.032920495,-0.136740552,-0.007235371,-0.024089525,-0.013648889,0.03026293,-0.017204643,0.067084724,-0.131562087,-0.014567076,-0.034247249,-0.157786575,-0.024359941,-0.020141302,-0.066071226,-0.020108152,-0.064526336,-0.003181502,0.008419202,-0.012466964,-0.031438765,-0.027026692,-0.009353169,0.060577516,0.054378099,0.025853759,-0.060846027,-0.200115411,0.048112457,-0.063304548,-0.098000022,0.020245693,0.003289313,-0.121017168,0.176137066,0.036098233,0.000646589,0.01951654,-0.073081808,0.022874948,-0.059733304,0.045570486
6/30/2014,0.006204173,0.037128094,-0.046665719,0.016284117,0.012744178,0.180878066,0.004169004,0.079777472,0.044662144,0.031179267,-0.020726695,0.003496285,0.052341795,0.049601345,0.160682245,0.00220669,0.057219265,0.023097131,0.073329887,0.033047387,0.078596641,0.032903075,0.000216056,0.033647625,0.094234765,0.107268986,0.017480023,-0.032614684,-0.035028776,-0.101942323,0.062326225,0.073318836,0.026593688,-0.137222419,0.007631043,-0.012639082,0.041666442,0.023649255,-0.066666178,0.119698584,0.042833308,-0.050879374,0.022327619,0.002721088,0.061750266,0.015570877,0.073086238,0.04883962,0.04802147,-0.039268061,0.000963047,0.058407145,0.006079296,0.060709872
7/31/2014,-0.087512458,0.063233493,0.030851541,0.005838926,0.053539936,0.086871823,-0.007097092,0.122726479,-0.010524525,0.003129306,0.050109963,0.087993518,0.003638933,0.106311098,0.152438701,0.094702676,0.067444818,0.061350972,-0.030598398,0.006878732,0.029236263,0.021076845,0.050543196,0.098957705,-0.027903933,-0.086616726,0.108998415,0.062878239,-0.005146111,0.06756788,-0.02013099,-0.032172033,-0.009905938,0.223436562,0.034329609,-0.006196927,0.104999658,-0.001793814,0.051882,0.06324341,0.060908444,0.003332291,0.022230113,-0.003294344,-0.032424158,0.007405375,0.062842503,0.008217828,0.037151883,0.022471076,0.112855077,-0.045111186,0.066460002,-0.003145105
8/31/2014,-0.005780612,0.081345992,0.053074585,-0.035343915,-0.020004303,0.150592924,0.103661104,0.008375201,0.080197191,-0.006237793,-0.06046953,0.045309919,0.015311232,-0.112647834,0.058957266,-0.129371694,0.123328079,-2.21E-06,0.039326154,-0.005667524,-0.010925561,-0.022649295,0.036972941,0.194549496,0.051971856,-0.020334726,0.045343693,-0.067927887,-0.09479919,-0.055391387,-0.002178186,0.03743288,0.057713542,0.035789636,0.05283182,0.006621342,0.176468979,-0.046567961,-0.089759888,-0.026872831,-0.041612201,-0.011164095,-0.059873524,0.051368347,0.044149871,-0.00627452,0.01866698,0.050067507,-0.005491245,-0.026337326,-0.06023974,0.022545719,-0.089290906,0.039748482
9/30/2014,-0.076081389,0.010908543,-0.045091163,-0.065839763,0.018068665,-0.044092729,-0.011287144,0.037275934,-0.010605617,0.016734329,-0.027145649,-0.021362287,0.009944411,-0.163170181,-0.080545271,0.153501865,0.0375523,-0.005317245,-0.013616415,0.027461779,-0.235072994,-0.023968111,-0.134274257,-0.11923114,0.100930999,0.02989926,-0.035638544,-0.050477996,-0.096101748,0.031197081,-0.007974591,-0.011440278,0.002563787,-0.055131455,-0.03109131,0.01808198,0.019099902,-0.035483496,-0.036459421,-0.233631779,-0.058247763,-0.065869871,-0.173798887,-0.036742122,0.001834946,-0.087410896,-0.078491568,-0.063572836,-0.053222865,0.015923484,-0.061323223,0.012855443,-0.177908869,0.022691516
10/31/2014,0.005095893,-0.020457653,-0.082742688,0.010420811,0.063480319,0.071938342,0.023832298,0.074506837,0.066615886,0.027778105,-0.088208044,0.055047143,0.085634293,0.033466246,0.137990069,0.201166519,0.117082388,0.122234564,0.061228108,0.051296104,-0.324863068,0.097588465,-0.103801558,-0.176656031,0.175554684,0.042897507,0.093363648,-0.029488107,-0.077126366,0.195549229,-0.084326472,0.05175703,0.075545946,-0.124496897,0.120894585,-0.019535632,0.115385528,0.061996328,0.141530233,-0.2712545,0.121299502,0.111110991,-0.049523945,0.027154099,0.028599258,0.035352032,0.102520039,0.109463677,0.129957233,0.077231309,-0.081532205,0.029462858,-0.051506301,0.060885621
11/30/2014,0.113411545,-0.052101567,-0.112584908,0.028500668,0.168164542,0.173324947,-0.105860467,0.035196804,0.05096806,0.049685611,-0.160414079,0.091452723,0.035139124,-0.064405418,-0.131272909,0.08698934,0.078916342,0.052967719,0.022740672,0.165528516,0.056578875,0.011366788,-0.031653834,0.302745149,0.016673559,0.060334622,-0.002891359,0.176109751,0.004733676,0.048555191,-0.158852036,0.023304104,0.119190383,-0.163082892,0.059919084,0.04077646,-0.010344462,-0.018377837,0.06089811,0.045554908,0.017350265,0.052978169,0.070525545,0.221490978,0.111332958,0.091781863,0.044672444,0.00863338,0.024344582,-0.034083559,-0.012981315,0.022818318,-0.017072661,-0.060869975
12/31/2014,0.01763801,0.021792508,0.057713834,-0.036987451,-0.066835198,0.018773595,0.014852776,0.004711996,-0.043717202,0.059404109,0.022927056,0.042582669,-0.007223787,-0.069109704,0.09305534,0.075065935,-0.04459333,0.017504144,-0.039484159,-0.047712575,0.029459206,0.024818083,-0.070582037,0.103120652,0.014999646,0.02061869,-0.027209378,0.019199102,-0.060617938,0.064584044,-0.066978336,-0.035649887,-0.049127223,-0.03082364,0.017588212,-0.028246007,0.2209059,0.05345152,-0.007489924,0.148247196,-0.033227961,-0.027926287,-0.084241376,0.047354104,-0.000898225,-0.084353301,0.056599732,0.004469159,0.020179287,0.037027122,-0.058996025,-0.034144063,-0.109147893,0.003085226
1/31/2015,-0.081238303,0.137442292,-0.074790148,0.093310948,0.258255742,-0.004284458,-0.087350788,0.127656518,0.003287338,0.065420752,0.023563654,0.035653086,0.065841954,-0.063360633,-0.020588528,0.126470533,0.051674184,0.029858679,0.006667058,0.089386598,0.345032981,0.030040461,0.001834309,0.247564217,0.080321156,0.005891976,0.002337619,0.166388331,-0.000394907,0.037649122,-0.022737791,0.015128076,0.044332249,-0.059067215,0.133398069,0.043668295,0.161529433,0.077642067,0.099026045,0.579823444,0.127107854,0.048137393,0.046551866,0.14334488,0.035011646,-0.055678843,0.120604842,0.065985498,0.092912891,0.063151895,-0.089768818,0.046325751,-0.009748347,0.076307586
2/28/2015,0.079610503,0.020832621,-0.115913547,-0.081869211,-0.013302752,0.176469253,0.02261305,0.017925217,0.076461389,0.038595096,-0.123525738,0.058232729,0.01296912,0.019135839,0.014789205,0.070497138,0.082775684,0.027266094,0.049414672,-0.11842265,-0.041449779,-0.002572846,0.10193748,-0.168556667,-0.056566002,0.125855932,-0.045058773,0.000901021,-0.053331672,0.032059853,0.005959236,0.05140053,0.03893862,0.046277355,-0.008523045,0.025487946,0.497788695,-0.013647267,-0.102218915,-0.158170359,0.034638451,0.097285561,0.040476508,-0.031655646,0.038942633,0.013485382,0.008481635,0.023084297,-0.031068518,-0.004300893,0.121634282,0.010567833,0.038783194,-0.045168584
