month_end,Stock1,Stock10,Stock11,Stock14,Stock16,Stock18,Stock19,Stock20,Stock21,Stock22,Stock26,Stock3,Stock30,Stock31,Stock33,Stock34,Stock35,Stock38,Stock39,Stock4,Stock40,Stock41,Stock43,Stock44,Stock46,Stock47,Stock49,Stock5,Stock50,Stock54,Stock56,Stock59,Stock6,Stock61,Stock63,Stock64,Stock66,Stock69,Stock7,Stock70,Stock73,Stock75,Stock76,Stock77,Stock78,Stock79,Stock80,Stock81,Stock84,Stock85,Stock86,Stock87,Stock88,Stock9
3/31/2015,-0.061833441,-0.001429174,-0.212766685,-0.063803306,0.09158585,-0.034146434,0.029235987,-0.036110869,0.036640529,0.047297683,-0.279949433,0.015337939,-0.004382866,-0.29079503,0.067501926,0.280509469,0.109331677,0.061829378,-0.024175845,-0.121177918,-0.110050888,-0.048430071,-0.120425747,-0.05064278,-0.072017354,0.130221334,0.000245913,-0.083632922,-0.179612152,0.208975845,-0.027258523,-0.020730116,0.028320326,-0.273847836,0.021105657,-0.044190437,0.036916763,0.101567844,-0.00125132,-0.264438899,-0.031401299,0.020582358,-0.199031037,0.056256353,0.077316,0.037681088,0.092129688,-0.034484366,-0.040108619,0.021759138,-0.134670008,-0.022900794,-0.192221278,-0.026365663
4/30/2015,0.091085497,-0.002657807,-0.039445155,0.154705898,-0.024201141,0.035353812,0.16585649,-0.021806993,0.010493004,-0.027418736,-0.048043806,-0.000718729,-0.011112499,0.026665087,0.084430986,0.07851989,-0.043557949,0.017729494,0.125160687,0.015096087,0.155539368,0.079904398,-0.010084767,0.057677889,-0.057290932,-0.005918789,0.047910913,6.59E-05,0.121878236,0.179867426,0.186717663,0.122488747,0.031385044,0.045551538,-0.001641144,0.048711822,-0.042172509,0.05977567,0.03609866,0.078524861,0.039116213,-0.017447195,0.09958927,0.012189175,0.058335124,0.024782849,0.000551214,-0.004139008,0.05947527,-0.005506849,0.084789977,0.117567622,0.097287701,0.025557855
5/31/2015,-0.012380427,-0.011680823,-0.0060842,-0.000876257,-0.077752388,-0.152193857,-0.099499995,-0.050404878,-0.110431674,-0.081023696,-0.200936138,-0.066233416,-0.075957255,-0.032220919,0.173052083,-0.095250034,-0.071478079,-0.084991197,-0.027500148,-0.093550508,-0.127483785,-0.061453893,-0.136158678,-0.221259908,0.009145171,-0.004367894,-0.161312642,0.004934385,-0.071212023,0.075289101,-0.109085588,-0.023683871,-0.095421607,-0.215296698,-0.0561964,0.021497119,-0.09039537,-0.09450371,-0.053995045,-0.212719947,0.065686313,0.000345382,-0.116767584,-0.025129851,-0.077682723,0.033436927,-0.045952992,-0.061200816,-0.077919121,-0.06725009,-0.044749523,-0.098928082,-0.098617157,-0.009345287
6/30/2015,-0.057650547,-0.105328534,-0.016831974,0.026330267,-0.021537015,-0.077532242,0.062865512,0.053358593,-0.031108344,-0.045793583,-0.327484166,-0.00592201,0.025980651,-0.026065593,0.16079756,-0.042827381,0.051556168,0.02538446,-0.003909818,0.021402649,-0.067997885,0.003319212,0.03476464,-0.078307255,-0.014536171,0.023124155,-0.043229182,-0.008292668,-0.114194071,-0.016222832,0.050909906,-0.010240256,-0.015349089,-0.215623276,0.052176213,-0.026117091,-0.064905026,0.01309107,0.077571395,-0.131473406,0.033543787,-0.012103322,-0.050976171,0.032219862,0.038173027,-0.006434288,0.061595653,0.029940597,0.041257488,0.023821504,-0.070951389,0.069683743,-0.154091338,-0.025159071
7/31/2015,0.106025774,-0.037311642,0.010115837,0.028346361,-0.073796033,-8.75E-05,-0.077595283,0.006787415,0.007236787,0.126347766,0.121735977,0.055120302,0.04761957,-0.280670371,0.241197436,-0.039631977,0.041161803,0.026630989,0.067110571,0.004903888,-0.305425365,0.04404303,-0.138172895,-0.120634867,0.030610034,-0.005455776,-0.055933014,-0.100336629,-0.161877615,-0.026933322,-0.024887317,0.070671499,-0.023216408,0.20329112,0.072002939,0.140956679,0.205882764,-0.049261583,-0.030547823,-0.230273263,0.007201397,-0.001752613,-0.039565359,0.043289039,0.074167952,-0.067357642,-0.065961807,0.023637267,0.017543815,-0.000812163,-0.096271373,0.056670822,-0.157379501,0.032257143
8/31/2015,-0.099142898,0.023351077,-0.033128747,0.058683978,0.04068151,0.032853924,-0.137280303,-0.053767201,-0.045345782,-0.001740221,-0.254263629,-0.013122986,-0.056279557,-0.168063347,-0.043319103,0.036736768,0.135737047,-0.033429591,-0.059518834,0.052373168,0.4021802,-0.065240112,-0.094645288,0.243141228,-0.076840484,0.037744183,-0.032603209,-0.147956798,0.088112729,-0.007169026,-0.031655086,-0.055405147,-0.04550032,-0.318741597,-0.051201746,-0.050553132,0.053746421,-0.040451694,-0.034662662,-0.059999531,0.001914179,0.027235362,0.215739434,-0.039773691,-0.013540575,-0.053333045,-0.028809731,-0.034388951,-0.066760189,0.035724379,-0.056620737,-0.034595822,0.019078208,0.066256443
9/30/2015,0.111115275,-0.000234313,-0.067729589,0.059104657,-0.063843582,0.047874646,0.005818046,-0.191250147,-0.062548403,0.019165139,-0.251560782,-0.089313832,-0.002569451,-0.131059655,-0.032237209,0.037589037,0.035803243,-0.071064087,-0.019182363,0.016644667,0.025282484,-0.046157158,-0.218029378,-0.152689985,-0.141631489,0.068460028,-0.163966454,-0.044363631,-0.22415172,0.123736525,-0.087806371,-0.026352015,-0.12102318,-0.141563365,-0.01867997,0.083884108,-0.002499435,-0.055920509,-0.016889367,-0.234928731,-0.012382683,-0.013194568,-0.284550645,-0.026313999,0.027236805,-0.115024578,0.009592677,-0.003399557,0.006065924,0.038397826,-0.212802208,-0.028201286,-0.221701917,-0.006096957
10/31/2015,0.107898355,0.285881687,-0.067043275,0.009049931,0.007410934,0.092577894,-0.113483915,0.101036961,0.045148963,-0.011965643,-0.050000231,0.08567618,-0.010915324,-0.23668872,0.130392962,0.202453296,0.051632886,0.057110911,0.082950603,0.03888124,0.075255073,0.049113939,0.094671184,0.019696558,0.064801166,-0.002238659,-0.130618263,0.062813158,-0.015614824,0.199640782,0.175447918,0.082894609,0.055065955,-0.037429067,0.125458984,0.079550443,0.046367578,0.066149222,-0.083736334,0.140206545,0.059088891,0.102684002,0.059497936,0.074812127,0.081980032,0.03686932,0.171228692,0.099713148,0.043478405,0.085155923,0.007437637,0.089380346,0.019471371,-0.019628642
11/30/2015,-0.097725058,0.145468732,-0.17652565,-0.022421758,-0.083891664,-0.149795221,-0.080101769,-0.054070316,-0.014401348,-0.052497392,-0.219297213,-0.086526121,-0.048875714,-0.249166267,0.009447364,0.002504762,0.020491484,-0.07422795,0.055565952,0.052233964,-0.224329306,-0.084775027,-0.216981805,0.000543883,0.005792911,0.01861385,0.131077564,0.00530859,-0.163933273,0.015828492,-0.09165512,0.058757979,-0.057367741,-0.301335829,-0.04045376,0.029581268,0.208382481,-0.097894304,-0.014099062,-0.063008077,-0.005071476,0.008108677,-0.17597121,-0.066988818,-0.02540592,-0.022257403,0.063070001,-0.054787819,-0.105349319,-0.047910036,-0.245922401,0.00106776,-0.181354372,0.061952148
12/31/2015,0.037561104,0.042491181,-0.073000944,-0.00234147,-0.059686318,0.040769993,-0.084528022,0.007950051,-0.017208508,-0.080566744,-0.153559285,-0.058333028,-0.037296776,-0.084239642,0.041292308,-0.102399786,-0.07229032,-0.098892232,-0.07846437,-0.050245347,0.163599251,-0.105899945,-0.021331827,0.147363607,-0.010011277,-0.072425206,-0.020498218,-0.134199368,-0.208094609,-0.172559799,0.041830645,-0.081122478,-0.070161443,-0.217391753,-0.082568799,0.033241469,-0.137020036,-0.12584619,0.009086373,0.69197571,-0.018135615,-0.035552121,-0.073301032,0.01382052,-0.078271962,-0.18929834,-0.016168612,-0.055394355,-0.096921893,-0.026197653,-0.214412541,0.043904712,0.003696122,-0.052445965
1/31/2016,-0.077776941,0.104504077,-0.012498804,-0.09999882,0.041108682,-0.005128245,0.049740315,-0.183902536,-0.041955691,-0.020619824,0.061946914,0.008656677,-0.018938526,-0.155824849,-0.014913464,-0.106877303,0.019913405,0.05546467,-0.062922951,-0.060313145,0.272634128,-0.006203689,0.378291412,0.263033669,-0.130798738,-0.028149742,-0.17893558,-0.099100205,0.313097776,-0.185010449,-0.003338515,-0.073485335,0.029091384,0.333330556,-0.002857382,0.001098634,-0.00947349,-0.011367522,0.018218097,0.865382641,-0.066400491,0.075590235,0.248572424,-0.005812024,-0.033471597,0.190489319,-0.058489902,0.022837109,0.003275693,0.111301639,-0.086825,-0.04704284,0.313695218,-0.096393443
2/29/2016,-0.025942138,-0.103495702,0.135443058,-0.036922339,-0.054033941,-0.156560892,-0.040861725,0.009987064,-0.077584089,0.083157651,0.24583105,-0.037798181,0.061429104,1.081368842,-0.062268567,-0.014552484,0.06387745,-0.008720308,0.004093887,0.004742656,0.510464487,-0.02822336,0.189457808,0.229828249,0.045317337,0.110092527,-0.094166639,0.185924879,0.017641085,-0.046447262,0.021866061,0.010980464,0.031360459,0.200000578,0.06444291,-0.01499918,-0.047827609,-0.026912524,0.057379896,0.757393439,-0.121711509,-0.124844399,0.414762546,-0.023875112,-0.112296774,-0.07893688,-0.055710603,-0.038753734,-0.055293619,-0.020423567,0.650153335,0.034908529,0.527680783,0.033035363
3/31/2016,-0.027531843,0.011604938,0.404680864,0.24671305,0.211271327,0.066503756,0.076239733,0.076310958,0.280185116,0.164234838,0.304347541,0.11661217,0.052903672,0.098770913,0.082935338,0.208923864,0.101951908,0.11734903,0.066773977,0.11250623,0.001175041,0.066427541,-0.002770942,-0.105456636,0.138661753,0.14344702,0.20338781,0.197685092,0.404660873,0.154355273,0.033711801,0.055083315,0.095380499,0.083333266,0.050594643,0.025685714,0.111058347,0.213299313,0.136188858,0.0369578,0.109913467,0.177881218,0.105346869,0.113848387,0.073287248,0.161110715,0.093482352,0.037702637,0.099930417,0.043971508,0.111195883,0.067991347,0.089794781,0.092096444
4/30/2016,-0.029235128,-0.056143205,0.17063477,0.051679642,0.079256787,-0.015456968,0.102514773,0.019162311,0.045026866,0.025875158,0.189741943,0.004430406,0.023604646,0.45423791,-0.046885423,0.042981052,0.002655985,-0.054165084,-0.001092524,0.08277222,0.10513365,-0.032178175,0.26038998,0.106588579,0.04778628,-0.081467647,0.143659699,-0.037137711,0.255320465,-0.008728195,0.065581479,0.003125313,-0.049396499,0.294872223,0.069870462,0.012770735,0.050277435,-0.00789002,-0.013764433,-0.050537051,0.021635436,0.082363542,0.136230471,0.069092644,0.047077198,0.088888531,-0.05229403,0.029370498,0.001248229,-0.018668755,0.372057241,0.030959225,0.179627473,0.018458334
5/31/2016,-0.018278397,0.194977077,-0.200001075,-0.032082099,-0.082869627,0.022758778,-0.178184168,0.020296885,-0.098114562,-0.074976704,-0.150863844,-0.09900874,-0.065607059,-0.299818486,0.002196789,0.006647907,-0.0426039,-0.0710374,-0.033517398,-0.013206812,-0.070353523,-0.028006476,-0.302952722,-0.155533495,-0.040181417,0.036758212,-0.154352218,-0.020881307,-0.237285682,-0.044942028,0.027130073,-0.011820157,-0.049431298,-0.133664174,0.035876002,0.112818881,-0.029254474,-0.029049263,-0.036908167,-0.087983638,-0.091801731,-0.115605513,-0.145532051,-0.048979297,-0.055099718,-0.125243309,0.183466666,-0.04890596,0.011436342,0.11517981,-0.118673882,-0.006646599,-0.250846533,-0.014376259
6/30/2016,-0.088042947,-0.071343494,0.008475027,0.018999802,-0.007144128,0.192981513,0.166693859,0.141191825,-0.030049255,0.033788948,-0.109137606,-0.045607846,0.092765988,0.370538528,-0.122682917,1.76E-05,0.012990832,0.055059096,-0.150410689,0.054214801,0.273633497,0.053107764,0.078327209,0.304832385,0.125093341,-0.086304725,-0.074272912,0.053776889,0.048890783,0.033017248,-0.167357886,-0.165599126,0.006220963,-0.041142775,0.146766063,-0.036766715,-0.018082172,0.030561576,0.008551392,0.142638293,0.009854811,-0.087427978,0.045338507,0.010682357,0.019047438,0.031907508,-0.030968734,0.047550771,-0.012811532,0.106069033,0.00937743,0.046408406,0.095497977,0.001268204
7/31/2016,0.000709703,0.031399383,0.083193412,0.092559296,0.100506582,-0.028063279,-0.018472788,0.109818182,0.083498876,0.059185138,0.133901924,0.043742802,0.026090862,0.220812983,-0.108538691,0.034453616,0.024281755,0.083630669,-0.043420458,0.075388313,0.132814755,0.067595749,0.230359921,0.202891792,0.035112552,0.041534763,0.112220708,0.150874036,0.292373239,0.021909071,-0.071580664,-0.057801319,0.022967162,0.013109364,0.012711758,-0.055702157,0.01841499,0.084115052,0.222343207,0.193252495,0.064391509,0.040440425,0.198026946,0.025148389,0.020327005,0.126042877,-0.02688169,0.021755649,0.065308933,0.150046672,0.085179459,-0.041512141,0.072717134,0.063331281
8/31/2016,0.004362496,0.025346854,-0.009309772,-0.058392474,-0.122753613,-0.056195506,-0.125908132,-0.194102438,-0.044647831,-0.080900157,0.404521541,0.021772208,-0.034916632,-0.012251729,-0.058139325,-0.053486182,-0.106944664,-0.093022976,0.026180355,-0.021391399,-0.208985826,0.037788436,-0.093614624,-0.123877284,-0.061333991,0.005126968,-0.10655496,-0.107580031,-0.074426821,-0.051909092,0.003850608,0.046200047,-0.025905879,-0.112943616,-0.025429884,0.044407902,-0.066848566,-0.039046708,-0.072798738,-0.16243521,-0.098289791,-0.146968521,-0.101569072,-0.072822054,-0.041202444,0.010075523,0.103780759,-0.032627683,-0.029904766,-0.047024572,-0.022941327,-0.04971082,-0.115208862,-0.021441115
9/30/2016,0.00752523,-0.019469783,-0.128426391,-0.069344954,0.067249239,-0.005098842,-0.022793861,-0.177371717,0.021126401,0.037204484,0.232556344,0.023745258,0.034144953,-0.074038107,-0.051675298,0.102631369,-0.028475642,0.077831645,-0.017126563,-0.003354685,-0.075236754,0.105503103,0.137357941,-0.102233801,-0.119317409,-0.109614633,0.025857108,-0.077196076,0.23096052,0.069223361,0.041545937,-0.0312145,0.033241147,0.180372648,0.049793237,-0.037446081,-0.016566385,0.082889622,0.031298029,-0.066065921,-0.019975177,-0.044046583,-0.022436896,0.001145308,-0.057077479,0.000839782,-0.010702624,-0.087996915,0.045518055,0.079518589,0.146551607,0.007913847,-0.02926545,0.028887683
10/31/2016,0.042727612,0.056339532,-0.136630483,-0.037767104,-0.005018869,0.028433609,-0.00927969,0.012981272,0.024452498,0.013122934,0.026126159,0.029736003,-0.006717125,0.102793004,-0.189083838,0.073567963,-0.026781478,0.043133394,-0.014461593,0.009835512,-0.185307536,-0.008321467,0.172437288,-0.181941007,-0.04476652,-0.073329247,-0.032920745,-0.015583351,-0.22014514,0.048517565,-0.004204109,0.003581182,0.009376117,0.292134062,-0.012819708,-0.119611956,-0.021068143,0.016988591,0.039763384,-0.152370434,0.010607961,0.006335172,-0.177928442,-0.006347237,0.027958512,0.048875833,-0.048552037,-0.005971787,0.035497792,0.036078397,0.081440913,-0.05637806,0.18368155,0.006152248
11/30/2016,0.049493407,0.110668197,0.218851644,-0.007427184,0.06880461,0.140049087,-0.027243099,-0.056401806,-0.056457233,-0.067850324,0.046674407,-0.097892103,-0.010342164,0.214514143,-0.049558695,-0.05067274,-0.072331507,0.045115291,0.08202156,0.026329879,-0.140104265,0.043082389,-0.026209273,-0.186278704,-0.012938668,-0.081330998,-0.159042978,-0.02019353,-0.184502308,-0.071130087,0.013166144,0.083233514,-0.02786655,-0.113042438,-0.038963739,0.011297684,-0.047411108,0.055501669,-0.060604779,-0.232060478,-0.168735447,-0.018054983,-0.090279439,-0.00785375,-0.033065252,0.224411591,-0.090728539,-0.054421355,0.006077047,-0.02741784,0.143657553,0.022205687,0.101538965,-0.007340712
12/31/2016,-0.004824618,0.079832264,0.024001569,-0.022625574,0.072664458,0.062922016,0.114576439,0.116699504,0.019945108,0.081160286,0.072974298,0.019205367,0.040593247,-0.042167484,0.028298905,0.06875211,0.105409603,0.052870236,0.028767782,0.009488525,-0.017765607,0.035346991,-0.073496298,-0.022643596,-0.021903196,0.09526814,0.173939425,0.101831757,-0.033030472,0.123581409,0.051536343,0.015137285,0.073246772,0.127454021,-0.042368909,-0.003508357,0.058611187,0.004966358,-0.082805421,-0.001266125,0.093793658,0.135545997,-0.085088021,0.071140887,0.027641568,0.102485678,-0.019841411,0.066664685,0.072337821,0.11319285,-0.079714124,0.052993159,-0.082865653,0.020950243
1/31/2017,0.15715399,-0.021311933,-0.027778799,0.072818825,0.031113701,-0.004867524,-0.005546541,0.019492566,0.033226889,-0.004468966,-0.081864227,0.032630038,0.015835135,0.3018883,-0.097762298,0.010086012,0.024910293,-0.055860898,0.044186852,0.037815925,0.113447821,-0.024857926,0.187929551,0.059186995,0.086111482,-0.090908972,0.007541443,0.064601993,0.250351343,0.038019527,0.001530212,0.050686863,0.04705527,0.148693695,0.073587259,0.052709592,0.07578128,-0.051598239,0.043975203,0.072311811,0.044071886,0.016694901,0.328504309,-0.040688814,0.004977459,-0.04635041,0.06144198,0.010579055,-0.058569722,-0.125185106,0.180881355,-0.009185494,0.223348898,0.037414808
2/28/2017,-0.090190037,-0.054983484,0.36517939,0.015945782,0.009889489,-0.07415544,-0.045268946,0.045126074,0.04277525,-0.024237281,-0.006860657,-0.015480043,0.006846033,0.036231914,-0.068099962,0.032750374,0.023366826,-0.009560571,-0.02701649,0.03054456,-0.142915737,0.055079055,0.01504812,-0.128222294,-0.079967481,0.077626827,-0.109624614,0.115555092,-0.175899438,0.108206242,-0.066357424,-0.029680415,-0.004047831,-0.040119846,0.053278228,0.002038687,0.002302132,-0.004933265,0.057265577,-0.056489977,-0.055966225,0.076298255,-0.135990197,-0.062991813,0.068913329,0.051361238,-0.018789802,-0.009362797,-0.043196906,-0.022325168,-0.116237367,-0.018343508,-0.157676889,0.012216163
3/31/2017,0.109810745,0.113924248,0.007196793,-0.042046194,-0.048531421,0.100629121,0.055716058,-0.059412014,-0.005901683,0.012880258,-0.023479081,-0.194968522,0.013028295,-0.05403312,0.062213885,0.050165838,-0.006517055,-0.044625729,-0.008026254,-0.041984502,-0.007144618,-0.014286015,0.092381986,0.179397406,-0.030524919,-0.075285864,0.022221837,-0.07729084,0.026792643,-0.017619679,0.061073563,-0.009940776,-0.044467154,-0.216878271,-0.003113752,0.098225299,-0.024742617,0.033046765,0.031958108,0.047858078,0.017784602,0.025299795,0.008499732,-0.02375325,0.053344778,0.029690976,0.103606803,-0.07706978,-0.081867752,0.006885584,0.002162442,0.025435022,-0.063447885,0.003494204
4/30/2017,0.057630873,0.089651196,-0.090908465,-0.045543551,0.033206902,-0.003330915,0.036885158,-0.017510143,0.097012113,-0.00090799,-0.195191633,0.035546564,-0.010813147,-0.142181181,0.091050043,0.011988153,-0.000172143,0.075281557,0.095014294,0.008739267,0.055428086,-0.040239975,0.002658217,-0.06457195,0.009138566,0.061243278,0.051704161,-0.050964957,-0.050197854,0.024490409,0.049695022,0.082642203,0.018348581,-0.244712124,0.047853438,0.022033905,0.009325074,0.032069766,0.083677754,-0.117807436,0.037048656,-0.00092399,0.078345485,0.033972919,0.039548054,0.009388416,0.096568965,0.086139672,0.097050834,0.036655268,-0.05944724,-0.005196695,-0.111087489,0.04407356
5/31/2017,-0.013556722,-0.027088933,-0.050713011,-0.052443293,-0.132315758,-0.013774038,-0.071147194,-0.045192287,-0.031881122,-0.000167143,-0.070299993,0.016974656,-0.020686025,-0.097723969,-0.04665091,0.021297063,0.032182814,-0.010832253,0.029955957,-0.04938692,-0.017791064,-0.023687401,-0.103530209,0.060571516,0.071310529,0.027900246,0.145253773,-0.100981135,-0.143889366,-0.04367847,-0.04365884,0.037509205,-0.059628797,0.034665315,0.014824896,0.048032728,0.042922984,-0.012267554,-0.003814317,-0.09316974,-0.070346387,-0.134982607,-0.154973145,-0.051393218,-0.042450689,-0.032799087,0.069728527,-0.01865957,-0.054421882,0.071153496,-0.083054753,0.092917148,-0.039052056,-0.031945432
6/30/2017,-0.022059717,-0.09853942,-0.016555801,0.005218293,-0.008810361,-0.125432659,-0.028937028,0.06944363,-0.055806443,-0.002845134,0.105858876,-0.045624583,-0.024312296,0.090160191,-0.255961702,0.065768836,0.012221271,-0.043805114,-0.064469096,-0.032060903,-0.138046261,-0.051427635,-0.089040535,-0.031680047,-0.033333833,-0.042144548,-0.07121926,-0.091926063,0.002176179,0.001834824,-0.0652885,-0.054328688,-0.076642035,-0.317010178,0.034297292,-0.053679498,-0.00828894,-0.017060409,-0.046027003,-0.175039421,-0.085309897,-0.044756925,0.074719514,-0.084138264,-0.001562044,-0.05543667,-0.06280771,-0.019475123,0.034172387,-0.077723499,-0.00261602,0.020782564,0.038299602,0.011196125
7/31/2017,0.036794819,0.002526762,0.059679916,0.074562926,0.135041131,0.056863652,0.038476245,0.109808054,0.023921744,0.023766109,-0.11111202,-0.031318215,0.012252983,0.147715727,0.039492335,0.035891458,0.076392709,0.099893693,0.044727951,0.085891565,0.039844336,0.049234815,0.171183532,0.179165906,-0.037758123,-0.015660391,0.003151298,0.048814524,-0.044506106,0.077665451,0.083246212,0.046378462,0.020253438,-0.050943901,0.0661444,-0.076365128,0.100866401,0.136699009,0.011533327,0.081179178,0.021899988,0.057344378,0.07652894,0.071635147,0.096859522,0.089980352,0.142830255,0.001359061,0.005916034,0.064158532,0.234903323,0.084005185,0.112442865,0.027391279
8/31/2017,0.032189202,0.001031071,0.101082309,0.00898956,0.010416997,-0.035204019,0.112929277,0.046900507,0.082138057,-0.010214223,-0.288461576,-0.01792341,0.014931036,0.181134456,-0.073901547,0.047350667,-0.023176602,0.070768171,0.005278918,0.008761558,-0.010820692,0.003651266,0.201524967,0.094752703,0.04941058,-0.047576551,-0.011518551,0.09950128,0.141720814,-0.023350963,-0.012923791,-0.008335569,0.007747073,-0.009940449,-0.003081764,-0.010110536,0.031675561,0.022598296,0.117563177,0.102387802,-0.058094383,0.098278905,0.092380522,0.023615621,0.073335476,0.083563617,0.011162594,0.016842263,0.026140618,0.022422222,0.116454311,0.01976854,0.171766765,-0.005104066
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Performance,1.905257794,1.181985938,-0.411925479,0.815477405,1.59022023,1.123532742,0.746101731,2.219361322,1.620427823,1.13714336,-1.550694995,0.946508037,1.202859597,1.220002478,1.547429792,2.994811422,2.159669902,1.772639343,1.089151805,1.274568022,0.089066089,1.025199942,1.026116837,0.400702454,1.643848344,1.524301682,0.772573929,0.796677682,-0.887435727,2.90256314,0.74494358,1.127630323,1.09607736,-2.059856162,2.094788783,1.653961599,3.826263358,0.96921987,1.644076467,0.404735139,1.771524964,1.242041457,-0.210428781,1.287967036,1.836380251,1.612961471,2.620437295,1.222822961,0.732137326,1.811660654,0.506689802,1.781121305,0.343798835,1.250720955
STDDEV,0.076066811,0.077052691,0.103406053,0.063875254,0.081326723,0.08566995,0.069553903,0.079683402,0.058364925,0.047899363,0.123068844,0.055344391,0.046851744,0.168622654,0.087616905,0.082347793,0.05196506,0.058017598,0.060094919,0.056993874,0.142153,0.052422777,0.109544432,0.123869662,0.067699492,0.066182529,0.077155843,0.080309277,0.121315068,0.083828248,0.062838341,0.060257497,0.057720915,0.138211344,0.059913257,0.04909249,0.089766124,0.057474955,0.070111726,0.193684673,0.071591356,0.076083439,0.111391921,0.055940618,0.050015419,0.083816632,0.078847765,0.046174986,0.058014823,0.051367021,0.122136044,0.055202001,0.115632265,0.03523349
